0.000000,-0.422468,1.132397,1.193760,1.646589,-1.209795,-0.659109,1.072918,-0.888901,0.215880,-0.090412,0.515484,-0.540862,0.053604,1.808919,1.664780,0.542847,0.869188,-1.433590,0.427876,-1.934798,-1.028453,-1.451074,1.216707,-1.373284,-0.396222,-1.480838,-1.564765,1.995698,-1.126972,0.051730,1.356449,0.450559,-0.815874,0.550209,0.097149,-0.025668,1.891100,-0.829933,1.085431,0.106980,1.079655,-0.399086,1.566118,-0.866741,-0.590167,1.230898,1.676106,-1.720979,1.797308,0.103981,-1.655777,-1.231145,0.652908,1.560930,-0.604428,-1.743315,-1.919908,-0.169193,-1.747617,-1.046880,1.882537,1.608832,1.403679,-0.933337,0.159041,-0.499172,1.040995,0.050141,0.670895,0.126426,-1.842879,-0.249450,1.727340,1.723239,0.883809,-0.862826,0.954137,0.559915,-0.583805,0.751446,-1.336103,-0.239582,1.520301,1.316804,-0.678651,-1.084127,1.573490,-0.598559,0.746680,1.825873,0.354561,0.629216,1.434705,-0.241760,1.695879,-0.406253,1.259068,0.736874,1.643888,0.000000
0.000000,-0.323424,-0.213030,-1.604570,1.098637,1.169246,-1.853936,-1.109591,-1.177143,-1.940772,-1.149420,-1.850375,-1.873575,-1.883957,-1.642281,-1.836976,-1.123456,-0.929731,0.582576,-1.639481,-1.247008,-0.167844,-0.975088,-1.854016,-0.969659,-1.400472,-0.862843,-1.077291,-0.560231,-1.873387,-1.140810,-1.987076,-1.522485,0.557833,-1.359461,-0.130117,-1.972183,-1.975981,-1.826421,-1.220210,-1.563652,-1.286744,1.022323,-1.916544,-1.430843,-0.795325,-0.041611,1.076485,0.319862,1.797308,-1.995498,-1.809033,-0.750038,-0.851276,-0.682766,-0.604428,-1.821082,-1.928009,-1.548143,-1.493323,-0.638718,-1.839652,-1.594218,-0.727237,-0.733388,0.159041,-0.941790,-1.025889,-1.901698,-0.178234,-0.253660,-1.976627,-1.481346,-1.947354,-1.420215,-1.730151,-0.602704,-1.974298,-1.824435,-1.074288,-0.331306,-1.323293,-1.630025,-0.556344,0.351565,0.316086,-1.561902,-1.469770,-0.493477,0.364442,-1.662439,-1.806001,-1.793967,-1.641564,-1.424072,-1.775911,-1.953019,-1.943399,-1.324651,-0.641073,0.000000
0.000000,-0.323424,-0.798902,-1.764965,-1.862051,-1.687461,-1.962590,-1.109591,-1.984552,-1.388332,-1.149420,-1.850375,-1.701978,-1.883957,-1.647479,-1.590262,-1.918610,-1.955972,-1.445843,-1.643356,-0.824037,-1.017395,-0.975088,-1.857717,-1.520994,-1.558292,-1.762031,-1.448504,-1.678378,-1.911318,-1.140810,-1.987076,-1.957434,-1.897332,-1.946638,-0.130117,-1.972183,-1.300600,-1.785547,-1.220210,-1.643264,-0.707573,1.022323,-1.609116,-1.906187,-1.022302,-1.574016,-1.229655,-1.665681,-1.849369,-1.869060,-1.737683,-1.898765,-0.851276,-1.925777,-1.929921,-1.352193,-1.119784,-1.425515,-0.564210,-1.805873,-1.839652,-1.763826,-1.892863,-0.866715,-1.796133,-1.457822,-1.871264,-1.976359,-0.165382,-0.253660,-1.746429,-1.481346,-1.924048,-1.652818,-1.873402,-1.984567,-1.974298,-1.945766,-1.883842,-1.838629,-1.323293,-1.419512,-0.000906,0.041607,-0.838308,-1.926364,-1.969136,-1.113653,0.364442,-1.662439,-1.806001,-1.793967,-1.656676,-1.424072,-1.775911,-1.896588,-1.511947,-0.884563,-1.511132,0.000000
0.000000,-0.805224,-0.798902,-1.881133,-1.792935,-1.207668,-1.668328,-1.603010,-1.602734,-1.641442,-1.149420,-1.859786,-1.701978,-1.828181,-1.521625,-1.590262,-1.951083,-1.590501,-1.445843,-1.987790,-1.788294,-1.057865,-0.975088,-1.561159,-1.545942,-1.716907,-1.563558,-1.790046,-1.598624,-1.467583,-1.140810,-1.987076,-1.930511,-1.897332,-1.946638,-1.923131,-1.972183,-1.300600,-1.824089,-1.592558,-0.090767,-0.021463,-1.542939,-1.609116,-1.838527,-1.928658,-1.796074,-1.610090,-1.990359,-1.849369,-1.869060,-1.971305,-0.854510,-0.851276,-1.925777,-1.482614,-1.352193,-1.988738,-0.758869,-0.564210,-1.805873,-1.719355,-0.997504,-1.971945,-1.773697,-1.576492,-1.457822,-1.870650,-0.852143,-1.131080,-0.253660,-1.655976,-1.481346,-1.963690,-1.652818,-1.942491,-1.984567,-1.974298,-1.945766,-1.617182,-1.427893,-1.994971,-1.911357,-1.060756,-0.766502,-1.435727,-0.854336,-1.717853,-1.932251,-1.883221,-1.662439,-1.772467,-1.684714,-1.431174,-1.424072,-1.775911,-1.916218,-1.511947,-1.888669,-1.986145,0.000000
0.000000,-1.172429,-1.828245,-1.881133,-1.622934,-1.207668,-1.566059,-1.853908,-1.674555,-1.239278,-1.149420,-1.863405,-1.701978,-1.727882,-1.995833,-1.974826,-1.985215,-1.841790,-1.818882,-1.811881,-1.689441,-1.169613,-1.887667,-1.829696,-1.917215,-1.716907,-1.803307,-1.580830,-1.661149,-0.960293,-1.140810,-1.987076,-1.930511,-1.897332,-1.946638,-1.903735,-1.272566,-1.300600,-1.824089,-1.226917,-1.307171,-1.798210,-1.542939,-1.609116,-1.603400,-1.509820,-1.541347,-1.936398,-1.990359,-1.922786,-1.887097,-1.467811,-1.982834,-0.851276,-1.925777,-1.994411,-1.352193,-1.483442,-0.873197,-0.564210,-1.559635,-1.426394,-0.997504,-1.815524,-1.773697,-1.903597,-1.912197,-1.731575,-1.376751,-1.382224,-1.921651,-1.655976,-1.481346,-1.963690,-1.652818,-1.942491,-1.984567,-1.939121,-1.945766,-1.821205,-1.518730,-1.188859,-1.945924,-0.951128,-0.766502,-1.399632,-0.854336,-1.831611,-1.708921,-1.883221,-1.824624,-1.587104,-1.751707,-1.858231,-1.424072,-1.973391,-1.450544,-1.511947,-0.767532,-0.234287,0.000000
0.000000,-1.172429,-1.808371,-1.405343,-1.302057,-1.547007,-1.923361,-1.628233,-1.533594,-1.996573,-1.149420,-1.880074,-1.701978,-1.727882,-1.995833,-1.861579,-1.882891,-1.841790,-1.867842,-1.595172,-1.816468,-1.169613,-1.987434,-1.821196,-1.833289,-1.716907,-1.951762,-1.596351,-1.661149,-1.118847,-1.140810,-1.987076,-1.894048,-1.897332,-1.953810,-0.981562,-1.476644,-1.863428,-1.996191,-1.892976,-1.953961,-1.601466,-1.723289,-1.866597,-1.841342,-1.987696,-1.541347,-1.936398,-1.990359,-1.922786,-1.899267,-1.467811,-0.980113,-0.851276,-1.518512,-1.576910,-1.633417,-1.606761,-1.916498,-1.788419,-1.538889,-1.181363,-0.997504,-1.936040,-1.968430,-1.531915,-1.978067,-1.957499,-1.476198,-1.382224,-1.921651,-1.646931,-1.481346,-1.963690,-1.652818,-1.942491,-1.984567,-1.939121,-1.945766,-1.848829,-1.955570,-1.188859,-1.999107,-1.892870,-0.766502,-1.399632,-1.787838,-1.831611,-1.708921,-1.883221,-1.983192,-1.893845,-1.961099,-1.435992,-1.424760,-1.793159,-1.964885,-0.990576,-0.742983,-0.356881,0.000000
0.000000,-1.728501,-1.473757,-1.866211,-1.459305,-1.547007,-1.923361,-1.739009,-1.954120,-1.318054,-1.984524,-1.880074,-1.701978,-1.979971,-1.925092,-1.861579,-1.782792,-1.841790,-1.598748,-1.595172,-1.819539,-1.914263,-1.987434,-1.821196,-1.885662,-1.656694,-1.923126,-1.787277,-1.465538,-1.091054,-1.140810,-1.987076,-1.858202,-1.897332,-1.953810,-1.962391,-1.883441,-1.863428,-1.996191,-1.892976,-1.953961,-1.736771,-1.723289,-1.866597,-1.841342,-1.524706,-1.886822,-1.961953,-1.990359,-1.922786,-1.921587,-1.922689,-1.828086,-0.851276,-1.866870,-1.773511,-1.588961,-1.606761,-1.954238,-1.490225,-1.042362,-1.732203,-1.205696,-1.318295,-1.204806,-1.531915,-1.978067,-1.793569,-1.952995,-1.382224,-1.549058,-1.646931,-1.729650,-1.973899,-1.652818,-1.929946,-1.950876,-1.939121,-1.833430,-1.848829,-1.736622,-1.529668,-1.765703,-0.982437,-1.176804,-1.399632,-1.787838,-1.831611,-1.929636,-1.970796,-1.819446,-1.771619,-1.800133,-1.896922,-1.702839,-1.989162,-1.756695,-1.514626,-0.742983,-1.151043,0.000000
0.000000,-1.728501,-1.473757,-1.828981,-1.800015,-1.547007,-1.960394,-1.756642,-1.611851,-1.318054,-1.840371,-1.880074,-1.701978,-1.979971,-1.925092,-1.861579,-1.887371,-1.841790,-1.964942,-1.595172,-1.819539,-1.731352,-1.655069,-1.729230,-1.739368,-1.955049,-1.776431,-1.787277,-1.772040,-1.091054,-1.989488,-1.987076,-1.906630,-1.897332,-1.953810,-1.962391,-1.883441,-1.980454,-1.996191,-1.791770,-1.953961,-1.552273,-1.723289,-1.779005,-1.841342,-1.849259,-1.886822,-1.961953,-1.986408,-1.922786,-1.921587,-1.922689,-1.420010,-0.851276,-1.858452,-1.798547,-1.588961,-1.606761,-1.644662,-1.923625,-1.822546,-1.708254,-1.878949,-1.527761,-1.972669,-1.531915,-1.978067,-1.793569,-1.442516,-1.772041,-1.549058,-1.646931,-1.729650,-1.973899,-1.751089,-1.930119,-1.950876,-1.939121,-1.833430,-1.848829,-1.872397,-1.707624,-1.710372,-0.982437,-1.938831,-1.944674,-1.583880,-1.831611,-1.929636,-1.483622,-1.910249,-1.771619,-1.996448,-1.896922,-1.702839,-1.989162,-1.456594,-0.891013,-1.164218,-0.236560,0.000000
0.000000,-1.856703,-1.853036,-1.846341,-1.800015,-1.547007,-1.960394,-1.761763,-1.932823,-1.318054,-1.840371,-1.885642,-1.701978,-1.979971,-1.788885,-1.861579,-1.945963,-1.697752,-1.729951,-1.744790,-1.740397,-1.963533,-1.785622,-1.796765,-1.796719,-1.968268,-1.645759,-1.668068,-1.519826,-1.091054,-1.989488,-1.987076,-1.986112,-1.897332,-1.953810,-1.962391,-1.883441,-1.980454,-1.745414,-1.791770,-1.797825,-1.934933,-1.827145,-1.918246,-1.841342,-1.849259,-1.886822,-1.961194,-1.986408,-1.984137,-1.921587,-1.872288,-1.048177,-0.851276,-1.616936,-1.323051,-1.588961,-1.939741,-1.901632,-1.923625,-1.733916,-1.995038,-1.605372,-1.527761,-1.972669,-1.531915,-1.830708,-1.793569,-1.829534,-1.772041,-1.817722,-1.646931,-1.729650,-1.973899,-1.751089,-1.889855,-1.950876,-1.939121,-1.997702,-1.901561,-1.872397,-1.851790,-1.855356,-0.982437,-1.889693,-1.630431,-1.583880,-1.739879,-1.895892,-1.483622,-1.730060,-1.771619,-1.946411,-1.896922,-1.357120,-1.659863,-0.992876,-1.114112,-1.164218,-0.336711,0.000000
0.000000,-1.669212,-1.785577,-1.640058,-1.612582,-1.718734,-1.979746,-1.761763,-1.777500,-1.318054,-1.840371,-1.723439,-1.753063,-1.832728,-1.788885,-1.899426,-1.951502,-1.823962,-1.729951,-1.855457,-1.894681,-1.739246,-1.778413,-1.939924,-1.796719,-1.968268,-1.706197,-1.668068,-1.999186,-1.922831,-1.989488,-1.987076,-1.986112,-1.857236,-1.953810,-1.962391,-1.883441,-1.984032,-1.551759,-1.761677,-1.883890,-1.934933,-1.827145,-1.918246,-1.841342,-1.849259,-1.886822,-1.961194,-1.986408,-1.984137,-1.921587,-1.807946,-1.457665,-0.851276,-1.616936,-1.999493,-1.946724,-1.939741,-1.901632,-1.915711,-1.401634,-1.516024,-1.529250,-1.527761,-1.876865,-1.762354,-1.958205,-1.911466,-1.829534,-1.886683,-1.817722,-1.766658,-1.729650,-1.973899,-1.905797,-1.889855,-1.972422,-1.939121,-1.997702,-1.901561,-1.872397,-1.851790,-1.972183,-1.725280,-1.889693,-1.630431,-1.629868,-1.739879,-1.834930,-1.947889,-1.730060,-1.771619,-1.946411,-1.896922,-1.787281,-1.659863,-1.783018,-1.920878,-1.539027,-0.300649,0.000000
0.000000,-1.669212,-1.692099,-1.750822,-1.612582,-1.718734,-1.903248,-1.882009,-1.777500,-1.318054,-1.981126,-1.944271,-1.721632,-1.994075,-1.788885,-1.947861,-1.995746,-1.823962,-1.729951,-1.855457,-1.829655,-1.739246,-1.940104,-1.939924,-1.928501,-1.885617,-1.622089,-1.668068,-1.999186,-1.922831,-1.989488,-1.987076,-1.824529,-1.857236,-1.738105,-1.728910,-1.975484,-1.984032,-1.988953,-1.842152,-1.883890,-1.948971,-1.793832,-1.777647,-1.841342,-1.926679,-1.886822,-1.961194,-1.986408,-1.984137,-1.761249,-1.986139,-1.457665,-1.927475,-1.872892,-1.999493,-1.946724,-1.939741,-1.930591,-1.642656,-1.756023,-1.516024,-1.588878,-1.527761,-1.979146,-1.762354,-1.958205,-1.920309,-1.970767,-1.886683,-1.817722,-1.766658,-1.968372,-1.973899,-1.905797,-1.889855,-1.972422,-1.838989,-1.997702,-1.594725,-1.872397,-1.898854,-1.717082,-1.725280,-1.889693,-1.884498,-1.629868,-1.739879,-1.834930,-1.882573,-1.895673,-1.771619,-1.990016,-1.806474,-1.787281,-1.659863,-1.783018,-1.920878,-0.417454,0.001282,0.000000
0.000000,-1.683129,-1.402243,-1.459247,-1.971833,-1.718734,-1.903248,-1.882009,-1.916824,-1.618317,-1.305973,-1.936955,-1.849321,-1.841704,-1.788885,-1.791455,-1.711255,-1.497956,-1.729951,-1.855457,-1.829655,-1.983765,-1.781084,-1.939924,-1.928501,-1.506108,-1.622089,-1.668068,-1.999186,-1.922831,-1.989488,-1.987076,-1.824529,-1.857236,-1.738105,-1.974797,-1.867892,-1.984032,-1.988953,-1.999827,-1.901333,-1.948971,-1.793832,-1.777647,-1.841342,-1.878078,-1.886822,-1.915881,-1.968499,-1.781754,-1.782923,-1.535664,-1.457665,-1.989726,-1.872892,-1.999493,-1.929408,-1.939741,-1.927763,-1.465543,-1.959750,-1.918241,-1.770455,-1.527761,-1.980907,-1.762354,-1.837991,-1.920309,-1.943031,-1.886683,-1.646445,-1.766658,-1.968372,-1.973899,-1.905797,-1.869816,-1.875772,-1.838989,-1.997702,-1.594725,-1.872397,-1.699008,-1.777989,-1.725280,-1.820435,-1.884498,-1.937853,-1.792078,-1.976263,-1.882573,-1.895673,-1.968497,-1.990016,-1.908614,-1.787281,-1.761130,-1.783018,-1.766413,-1.749649,-1.606850,0.000000
0.000000,-1.907012,-1.458613,-1.459247,-1.971833,-1.718734,-1.903248,-1.882009,-1.809723,-1.476474,-1.305973,-1.996139,-1.882838,-1.929684,-1.788885,-1.713240,-1.487306,-1.497956,-1.920257,-1.834336,-1.940498,-1.926252,-1.781084,-1.939924,-1.687680,-1.716501,-1.622089,-1.956717,-1.999186,-1.922831,-1.989488,-1.987076,-1.824529,-1.857236,-1.738105,-1.974797,-1.867892,-1.984032,-1.988953,-1.999827,-1.901333,-1.948971,-1.793832,-1.914755,-1.875507,-1.878078,-1.915756,-1.707368,-1.968499,-1.984804,-1.890754,-1.878273,-1.457665,-1.989726,-1.872892,-1.999493,-1.929408,-1.939741,-1.666095,-1.465543,-1.959750,-1.918241,-1.639775,-1.527761,-1.681663,-1.762354,-1.809347,-1.909220,-1.955684,-1.886683,-1.746013,-1.766658,-1.924527,-1.973899,-1.905797,-1.999141,-1.948902,-1.838989,-1.997702,-1.926267,-1.974124,-1.994062,-1.777989,-1.725280,-1.820435,-1.898021,-1.884543,-1.792078,-1.976263,-1.882573,-1.867444,-1.968497,-1.990016,-1.754035,-0.775222,-1.777267,-1.537837,-1.868251,-1.517418,-0.817699,0.000000
0.000000,-1.764105,-1.976246,-1.823626,-1.689275,-1.718734,-1.966400,-1.962060,-1.857058,-1.780456,-1.305973,-1.933213,-1.918316,-1.929684,-1.788885,-1.457500,-1.832435,-1.497956,-1.825447,-1.834336,-1.940498,-1.926252,-1.781084,-1.939924,-1.728215,-1.972947,-1.622089,-1.956717,-1.999186,-1.790270,-1.989488,-1.844660,-1.824529,-1.842194,-1.738105,-1.974797,-1.867892,-1.984032,-1.988953,-1.956203,-1.901333,-1.855569,-1.793832,-1.899567,-1.875507,-1.927737,-1.915756,-1.707368,-1.968499,-1.916145,-1.801993,-1.830722,-1.457665,-1.989726,-1.872892,-1.893267,-1.929408,-1.773452,-1.666095,-1.853698,-1.959750,-1.918241,-1.332861,-1.527761,-1.956252,-1.890067,-1.963507,-1.909220,-1.955684,-1.883088,-1.683106,-1.978227,-1.834627,-1.973899,-1.905797,-1.999141,-1.950654,-1.838989,-1.997702,-1.977916,-1.974124,-1.994062,-1.777989,-1.725280,-1.820435,-1.878194,-1.914814,-1.792078,-1.976263,-1.882573,-1.867444,-1.935274,-1.990016,-1.754035,-1.935586,-1.926089,-1.957027,-1.530862,-0.875759,-1.960341,0.000000
0.000000,-1.965484,-1.821157,-1.801805,-1.689275,-1.718734,-1.966400,-1.962060,-1.857058,-1.348482,-1.305973,-1.933213,-1.918316,-1.498786,-1.769998,-1.457500,-1.807159,-1.497956,-1.747412,-1.834336,-1.940498,-1.889559,-1.781084,-1.870151,-1.988457,-1.939645,-1.336939,-1.956717,-1.973662,-1.790270,-1.909766,-1.844660,-1.927841,-1.947995,-1.738105,-1.852943,-1.867892,-1.984032,-1.988953,-1.956203,-1.901333,-1.922207,-1.793832,-1.899567,-1.828742,-1.927737,-1.862114,-1.694097,-1.739282,-1.916145,-1.801993,-1.830722,-1.808862,-1.498693,-1.872892,-1.893267,-1.856252,-1.773452,-1.834196,-1.853698,-1.955332,-1.955869,-1.897627,-1.859239,-1.894658,-1.890067,-1.963507,-1.944197,-1.955684,-1.614037,-1.683106,-1.978227,-1.834627,-1.973899,-1.905797,-1.999141,-1.950654,-1.838989,-1.969756,-1.798463,-1.695428,-1.994062,-1.887292,-1.725280,-1.767213,-1.988241,-1.914814,-1.792078,-1.976263,-1.962911,-1.867444,-1.935274,-1.990016,-1.754035,-1.935586,-1.926089,-1.722691,-1.954199,-1.595878,-0.927632,0.000000
0.000000,-1.963622,-1.987744,-1.754647,-1.689275,-1.718734,-1.966400,-1.962060,-1.433336,-1.287727,-1.305973,-1.933213,-1.918316,-1.737432,-1.836668,-1.861492,-1.838184,-1.497956,-1.747412,-1.905650,-1.910254,-1.938563,-1.938387,-1.904303,-1.988457,-1.939645,-1.336939,-1.861015,-1.867407,-1.790270,-1.654400,-1.830843,-1.961395,-1.947995,-1.884813,-1.852943,-1.867892,-1.984032,-1.988953,-1.997214,-1.901333,-1.922207,-1.793832,-1.899567,-1.828742,-1.716728,-1.939374,-1.694097,-1.739282,-1.916145,-1.801993,-1.721881,-1.674151,-1.498693,-1.872892,-1.893267,-1.932589,-1.957116,-1.834196,-1.880126,-1.955332,-1.607324,-1.897627,-1.859239,-1.894658,-1.999895,-1.940292,-1.868128,-1.849303,-1.901832,-1.979384,-1.978227,-1.834627,-1.793650,-1.997946,-1.926088,-1.950654,-1.838989,-1.954605,-1.798463,-1.695428,-1.994062,-1.887292,-1.698310,-1.964358,-1.931135,-1.914814,-1.792078,-1.976263,-1.962911,-1.867444,-1.935274,-1.745542,-1.754035,-1.935586,-1.942949,-1.377105,-1.486549,-0.961519,-1.250251,0.000000
0.000000,-1.963622,-1.987744,-1.910574,-1.863867,-1.718734,-1.902642,-1.615876,-1.433336,-1.970093,-1.305973,-1.998671,-1.918316,-1.737432,-1.836668,-1.792200,-1.838184,-1.787769,-1.747412,-1.905650,-1.910254,-1.938563,-1.938387,-1.921248,-1.988457,-1.939645,-1.336939,-1.857511,-1.867407,-1.790270,-1.760028,-1.569530,-1.469839,-1.947995,-1.884813,-1.852943,-1.867892,-1.984032,-1.988953,-1.997214,-1.901333,-1.981853,-1.793832,-1.842403,-1.931136,-1.716728,-1.939374,-1.746696,-1.739282,-1.916145,-1.881108,-1.721881,-1.444435,-1.498693,-1.792387,-1.975930,-1.932589,-1.985426,-1.834196,-1.880126,-1.680735,-1.607324,-1.897627,-1.859239,-1.860890,-1.999895,-1.940292,-1.868128,-1.888370,-1.786025,-1.979384,-1.978227,-1.680519,-1.793650,-1.997946,-1.926088,-1.690476,-1.778998,-1.954605,-1.998837,-1.695428,-1.994062,-1.887292,-1.964124,-1.998383,-1.931135,-1.891955,-1.792078,-1.952741,-1.962911,-1.867444,-1.935274,-1.759233,-1.754035,-1.935586,-1.942949,-1.427187,-1.203853,-1.356742,-1.761442,0.000000
0.000000,-1.938147,-1.987744,-1.910574,-1.853891,-1.989562,-1.867487,-1.771226,-1.969303,-1.970093,-1.945466,-1.831986,-1.740227,-1.902363,-1.836668,-1.792200,-1.838184,-1.992239,-1.464037,-1.905650,-1.987461,-1.938563,-1.938387,-1.921248,-1.988457,-1.767249,-1.336939,-1.910054,-1.867407,-1.903065,-1.799619,-1.553539,-1.469839,-1.947995,-1.884813,-1.852943,-1.867892,-1.984032,-1.988953,-1.997214,-1.636373,-1.981853,-1.793832,-1.842403,-1.734470,-1.716728,-1.829683,-1.656725,-1.739282,-1.916145,-1.608751,-1.923070,-1.891034,-1.825247,-1.825928,-1.975930,-1.932589,-1.624941,-1.634329,-1.236130,-1.680735,-1.642294,-1.894396,-1.759328,-1.771932,-1.815623,-1.940292,-1.734079,-1.888370,-1.841725,-1.979384,-1.750197,-1.871165,-1.793650,-1.898826,-1.899526,-1.690476,-1.778998,-1.954605,-1.921022,-1.695428,-1.994062,-1.887292,-1.964124,-1.998383,-1.931135,-1.955095,-1.792078,-1.954039,-1.693857,-1.867444,-1.935274,-1.759233,-1.754035,-1.935586,-1.838362,-1.282487,-1.565101,-1.635869,-0.132330,0.000000
0.000000,-1.938147,-1.987744,-1.912093,-1.587762,-1.905170,-1.867487,-1.771226,-1.969303,-1.928355,-1.945466,-1.831986,-1.740227,-1.867803,-1.836668,-1.792200,-1.430781,-1.736674,-1.464037,-1.905650,-1.897348,-1.824778,-1.924777,-1.921248,-1.988457,-1.834060,-1.883136,-1.869325,-1.867407,-1.903065,-1.726240,-1.869012,-1.469839,-1.947995,-1.833111,-1.852943,-1.953432,-1.984032,-1.988953,-1.819086,-1.636373,-1.891717,-1.793832,-1.969674,-1.971655,-1.593283,-1.817545,-1.656725,-1.739282,-1.661278,-1.608751,-1.884730,-1.671801,-1.825247,-1.690337,-1.975930,-1.452459,-1.624941,-1.899344,-1.987640,-1.680735,-1.642294,-1.648886,-1.759328,-1.894609,-1.886283,-1.784976,-1.981452,-1.795008,-1.841725,-1.979384,-1.750197,-1.877259,-1.951763,-1.898826,-1.899526,-1.864922,-1.778998,-1.954605,-1.921022,-1.889753,-1.697624,-1.913384,-1.964124,-1.998383,-1.842547,-1.955095,-1.792078,-1.954039,-1.693857,-1.867444,-1.935274,-1.759233,-1.754035,-1.628315,-1.413717,-0.928035,-1.563883,-0.753856,-0.954975,0.000000
0.000000,-1.938147,-1.966277,-1.530603,-1.792385,-1.905170,-1.946723,-1.771226,-1.969303,-1.928355,-1.945466,-1.831986,-1.740227,-1.867803,-1.746951,-1.530054,-1.982991,-1.915867,-1.464037,-1.999585,-1.992836,-1.824778,-1.864879,-1.643033,-1.958274,-1.834060,-1.883136,-1.971036,-1.906182,-1.903065,-1.772042,-1.791604,-1.469839,-1.801814,-1.833111,-1.953501,-1.953432,-1.971800,-1.988953,-1.889865,-1.636373,-1.891717,-1.793832,-1.969674,-1.799295,-1.593283,-1.703197,-1.830146,-1.739282,-1.854682,-1.899833,-1.559591,-1.671801,-1.825247,-1.123495,-1.078123,-1.452459,-1.624941,-1.663499,-1.972793,-1.596297,-1.980415,-1.648886,-1.930984,-1.894609,-1.838561,-1.784976,-1.738393,-1.795008,-1.841725,-1.889414,-1.750197,-1.877259,-1.880644,-1.979850,-1.813896,-1.874457,-1.944086,-1.954605,-1.721079,-1.889753,-1.697624,-1.924744,-1.997812,-1.989116,-1.762114,-1.809301,-1.792078,-1.954039,-1.742008,-1.867444,-1.822141,-1.759233,-1.927131,-1.840378,-1.413717,-1.674363,-1.366069,-0.063841,-0.210478,0.000000
0.000000,-1.938147,-1.966277,-1.846504,-1.792385,-1.905170,-1.787020,-1.771226,-1.730736,-1.881526,-1.684182,-1.675687,-1.740227,-1.955457,-1.746951,-1.972246,-1.726482,-1.951351,-1.464037,-1.809640,-1.805346,-1.954972,-1.933374,-1.891809,-1.958274,-1.834060,-1.883136,-1.971036,-1.906182,-1.951059,-1.762159,-1.700604,-1.469839,-1.801814,-1.833111,-1.953501,-1.953432,-1.971800,-1.987880,-1.889865,-1.636373,-1.891717,-1.793832,-1.418911,-1.789946,-1.593283,-1.797710,-1.830146,-1.926074,-1.854682,-1.899833,-1.802129,-1.571274,-1.825247,-1.784599,-1.078123,-1.860898,-1.751794,-1.663499,-1.516735,-1.912181,-1.911656,-1.758509,-1.930984,-1.894609,-1.855896,-1.932020,-1.738393,-1.986161,-1.841725,-1.972922,-1.750197,-1.877259,-1.923473,-1.979850,-1.813896,-1.874457,-1.908798,-1.954605,-1.721079,-1.659895,-1.697624,-1.943484,-1.997812,-1.989116,-1.762114,-1.909292,-1.792078,-1.720926,-1.742008,-1.857108,-1.714914,-1.759233,-1.927131,-1.840378,-1.985296,-1.976708,-1.293657,-0.243573,-0.887289,0.000000
