0.000000,-0.422468,1.132397,1.193760,1.646589,-1.209795,-0.659109,1.072918,-0.888901,0.215880,-0.090412,0.515484,-0.540862,0.053604,1.808919,1.664780,0.542847,0.869188,-1.433590,0.427876,-1.934798,-1.028453,-1.451074,1.216707,-1.373284,-0.396222,-1.480838,-1.564765,1.995698,-1.126972,0.051730,1.356449,0.450559,-0.815874,0.550209,0.097149,-0.025668,1.891100,-0.829933,1.085431,0.106980,1.079655,-0.399086,1.566118,-0.866741,-0.590167,1.230898,1.676106,-1.720979,1.797308,0.103981,-1.655777,-1.231145,0.652908,1.560930,-0.604428,-1.743315,-1.919908,-0.169193,-1.747617,-1.046880,1.882537,1.608832,1.403679,-0.933337,0.159041,-0.499172,1.040995,0.050141,0.670895,0.126426,-1.842879,-0.249450,1.727340,1.723239,0.883809,-0.862826,0.954137,0.559915,-0.583805,0.751446,-1.336103,-0.239582,1.520301,1.316804,-0.678651,-1.084127,1.573490,-0.598559,0.746680,1.825873,0.354561,0.629216,1.434705,-0.241760,1.695879,-0.406253,1.259068,0.736874,1.643888,0.000000
0.000000,-1.818244,-1.493163,-1.846504,-1.792385,-1.882388,-1.984798,-1.771226,-1.730736,-1.881526,-1.808962,-1.865723,-1.688688,-1.767700,-1.982064,-1.972246,-1.726482,-1.951351,-1.800507,-1.627003,-1.725195,-1.954972,-1.888674,-1.891809,-1.958274,-1.834060,-1.883136,-1.975199,-1.906182,-1.538976,-1.790781,-1.652489,-1.469839,-1.836654,-1.833111,-1.953501,-1.953432,-1.840160,-1.987880,-1.823048,-1.636373,-1.860723,-1.883216,-1.816632,-1.824066,-1.828734,-1.869495,-1.944791,-1.926074,-1.854682,-1.899833,-1.802129,-1.985817,-1.825247,-1.062908,-1.078123,-1.913944,-1.722812,-1.663499,-1.516735,-1.912181,-1.911656,-1.758509,-1.930984,-1.947178,-1.825022,-1.793323,-1.738393,-1.986161,-1.901468,-1.972922,-1.797736,-1.877259,-1.884419,-1.886019,-1.925667,-1.874457,-1.908798,-1.812444,-1.803277,-1.677899,-1.697624,-1.943484,-1.997812,-1.615403,-1.909388,-1.943247,-1.792078,-1.977754,-1.742008,-1.857108,-1.881806,-1.907722,-1.927131,-1.840378,-1.985296,-1.664785,-1.596442,-1.076563,-0.874483,0.000000
0.000000,-1.859229,-1.794009,-1.759513,-1.792385,-1.576013,-1.689263,-1.728349,-1.730736,-1.862525,-1.864575,-1.841170,-1.688688,-1.767700,-1.982064,-1.983440,-1.726482,-1.951351,-1.968600,-1.972716,-1.725195,-1.954972,-1.888674,-1.891809,-1.929206,-1.834060,-1.883136,-1.975199,-1.906182,-1.538976,-1.922779,-1.629554,-1.469839,-1.901680,-1.833111,-1.953501,-1.953432,-1.840160,-1.987880,-1.823048,-1.900750,-1.860723,-1.880234,-1.816632,-1.846123,-1.828734,-1.869495,-1.944791,-1.841792,-1.854682,-1.905766,-1.802129,-1.898077,-1.777797,-1.434218,-1.078123,-1.866716,-1.444724,-1.750796,-1.516735,-1.838413,-1.911656,-1.758509,-1.930984,-1.947178,-1.791700,-1.793323,-1.939890,-1.986161,-1.998287,-1.975208,-1.822466,-1.877259,-1.835555,-1.886019,-1.991590,-1.928329,-1.908798,-1.797669,-1.688352,-1.885327,-1.697624,-1.943484,-1.997812,-1.615403,-1.909388,-1.943247,-1.792078,-1.977754,-1.819809,-1.802142,-1.881806,-1.903323,-1.927131,-1.840378,-1.985296,-1.391481,-1.596442,-1.814990,-1.998445,0.000000
0.000000,-1.907293,-1.777013,-1.680387,-1.792385,-1.576013,-1.881447,-1.728349,-1.730736,-1.927177,-1.930651,-1.841170,-1.688688,-1.767700,-1.982064,-1.999886,-1.726482,-1.880604,-1.864080,-1.782179,-1.725195,-1.954972,-1.888674,-1.891809,-1.929206,-1.834060,-1.883136,-1.975199,-1.895961,-1.912756,-1.685817,-1.886641,-1.828915,-1.901680,-1.881836,-1.953501,-1.953432,-1.952499,-1.888522,-1.823048,-1.900750,-1.860723,-1.880234,-1.816632,-1.766204,-1.558533,-1.989608,-1.890603,-1.841792,-1.854682,-1.741531,-1.712696,-1.898077,-1.923222,-1.587272,-1.078123,-1.866716,-1.858680,-1.750796,-1.957790,-1.838413,-1.641112,-1.758509,-1.930984,-1.947178,-1.791700,-1.793323,-1.939890,-1.986161,-1.998287,-1.975208,-1.776273,-1.631277,-1.835555,-1.971832,-1.991590,-1.928329,-1.908798,-1.960970,-1.699816,-1.627863,-1.697624,-1.986314,-1.611022,-1.615403,-1.909388,-1.943247,-1.880163,-1.977754,-1.804157,-1.802142,-1.881806,-1.903323,-1.992774,-1.840378,-1.985296,-1.376472,-1.448517,-0.830877,-0.384210,0.000000
0.000000,-1.936270,-1.805290,-1.766880,-1.668517,-1.576013,-1.881447,-1.945290,-1.730736,-1.973961,-1.799298,-1.841170,-1.688688,-1.767700,-1.982064,-1.999886,-1.894502,-1.795747,-1.734057,-1.782179,-1.725195,-1.954972,-1.888674,-1.865171,-1.929206,-1.834060,-1.883136,-1.874902,-1.983341,-1.714016,-1.685817,-1.629212,-1.828915,-1.901680,-1.881836,-1.953501,-1.953432,-1.952499,-1.955016,-1.823048,-1.900750,-1.860723,-1.880234,-1.816632,-1.690022,-1.983752,-1.989608,-1.832509,-1.841792,-1.854682,-1.741531,-1.982936,-1.987226,-1.923222,-1.862409,-1.675915,-1.702363,-1.830498,-1.750796,-1.686724,-1.530260,-1.641112,-1.758509,-1.930984,-1.947178,-1.798658,-1.793323,-1.971023,-1.933187,-1.998287,-1.975208,-1.529223,-1.887374,-1.835555,-1.997150,-1.991590,-1.888726,-1.908798,-1.942337,-1.921525,-1.743790,-1.697624,-1.791999,-1.611022,-1.615403,-1.909388,-1.943247,-1.880163,-1.966469,-1.804157,-1.822123,-1.881806,-1.911125,-1.992774,-1.404507,-1.458890,-1.878174,-1.298897,-0.532345,-1.022748,0.000000
0.000000,-1.936270,-1.805290,-1.766880,-1.535723,-1.858747,-1.923859,-1.719571,-1.730736,-1.973961,-1.799298,-1.978991,-1.925546,-1.893991,-1.959599,-1.756798,-1.797578,-1.795747,-1.767601,-1.782179,-1.725195,-1.585638,-1.472788,-1.939887,-1.799228,-1.786188,-1.883136,-1.941246,-1.983341,-1.795498,-1.685817,-1.868310,-1.828915,-1.901680,-1.881836,-1.991010,-1.953432,-1.972814,-1.955016,-1.823048,-1.900750,-1.860723,-1.736973,-1.816632,-1.958867,-1.983752,-1.844009,-1.832509,-1.841792,-1.729575,-1.741531,-1.982936,-1.987226,-1.780242,-1.932141,-1.830636,-1.702363,-1.975856,-1.653269,-1.997985,-1.530260,-1.694179,-1.758509,-1.930984,-1.895211,-1.798658,-1.929544,-1.946805,-1.748813,-1.623839,-1.760175,-1.529223,-1.887374,-1.835555,-1.997150,-1.869927,-1.888726,-1.908798,-1.942337,-1.980694,-1.812873,-1.333594,-1.791999,-1.627325,-1.874362,-1.909388,-1.943247,-1.775828,-1.966469,-1.810615,-1.822123,-1.897661,-1.907498,-1.513678,-1.404507,-1.458890,-1.469603,-0.718795,-1.545298,-0.228336,0.000000
0.000000,-1.922679,-1.615429,-1.766880,-1.535723,-1.858747,-1.898972,-1.723570,-1.730736,-1.905323,-1.799298,-1.834013,-1.925546,-1.893991,-1.817372,-1.756798,-1.828987,-1.795747,-1.870645,-1.961244,-1.725195,-1.954304,-1.858159,-1.973020,-1.798892,-1.786188,-1.883136,-1.941246,-1.862308,-1.795498,-1.685817,-1.868310,-1.828915,-1.901680,-1.881836,-1.991010,-1.966382,-1.972814,-1.951878,-1.628112,-1.875108,-1.665892,-1.736973,-1.932625,-1.898903,-1.983752,-1.844009,-1.988049,-1.841792,-1.729575,-1.741531,-1.982936,-1.987226,-1.780242,-1.749523,-1.830636,-1.956924,-1.975856,-1.653269,-1.532771,-1.530260,-1.694179,-1.758509,-1.930984,-1.895211,-1.798658,-1.929544,-1.895060,-1.852151,-1.607104,-1.677680,-1.529223,-1.981841,-1.835555,-1.997150,-1.943190,-1.888726,-1.908798,-1.942337,-1.894167,-1.435872,-1.881363,-1.944298,-1.925313,-1.874362,-1.909388,-1.810565,-1.775828,-1.927434,-1.810615,-1.822123,-1.931210,-1.907498,-1.857733,-1.817592,-0.882567,-1.607108,-1.557024,-0.086628,-0.990726,0.000000
0.000000,-1.899686,-1.883682,-1.643181,-1.535723,-1.858747,-1.734341,-1.723570,-1.951172,-1.758562,-1.799298,-1.834013,-1.925546,-1.893991,-1.818259,-1.795419,-1.828987,-1.795747,-1.870645,-1.729457,-1.990770,-1.954304,-1.858159,-1.697731,-1.798892,-1.800777,-1.883136,-1.973927,-1.598192,-1.649615,-1.685817,-1.868310,-1.828915,-1.822736,-1.881836,-1.844104,-1.966382,-1.676071,-1.840235,-1.580627,-1.463388,-1.665892,-1.736973,-1.932625,-1.898903,-1.918690,-1.527509,-1.769043,-1.810305,-1.862463,-1.741531,-1.982936,-1.987226,-1.956402,-1.748944,-1.796638,-1.956924,-1.654043,-1.653269,-1.423645,-1.431241,-1.971334,-1.838560,-1.930984,-1.816060,-1.798658,-1.914047,-1.878768,-1.987313,-1.836587,-1.677680,-1.529223,-1.981841,-1.835555,-1.997150,-1.880071,-1.962501,-1.991085,-1.942337,-1.969081,-1.435872,-1.881363,-1.944298,-1.925313,-1.874362,-1.909388,-1.826198,-1.775737,-1.744564,-1.810615,-1.687629,-1.828417,-1.897248,-1.889591,-1.906786,-1.797672,-1.589574,-0.763916,-0.665334,-1.688654,0.000000
0.000000,-1.899686,-1.784823,-1.923860,-1.535723,-1.744143,-1.734341,-1.971369,-1.951172,-1.758562,-1.799298,-1.834013,-1.962527,-1.847671,-1.557621,-1.914038,-1.828987,-1.857092,-1.870645,-1.969952,-1.990770,-1.954304,-1.809810,-1.697731,-1.798892,-1.784695,-1.989015,-1.695130,-1.792371,-1.649615,-1.710899,-1.868310,-1.850152,-1.822736,-1.881836,-1.844104,-1.736092,-1.710308,-1.761217,-1.240313,-1.463388,-1.665892,-1.736973,-1.868760,-1.898903,-1.571477,-1.527509,-1.983411,-1.991966,-1.862463,-1.741531,-1.950474,-1.987226,-1.956402,-1.748944,-1.796638,-1.780933,-1.328919,-1.161508,-1.423645,-1.431241,-1.971334,-1.838560,-1.930984,-1.816060,-1.798658,-1.914047,-1.878768,-1.970497,-1.836587,-1.677680,-1.888994,-1.981841,-1.835555,-1.800672,-1.891746,-1.962501,-1.991085,-1.680614,-1.544899,-1.435872,-1.897210,-1.912841,-1.937873,-1.874362,-1.909388,-1.826198,-1.839015,-1.744564,-1.856472,-1.989531,-1.828417,-1.897248,-1.870237,-1.924540,-1.812274,-1.765198,-1.709484,-0.659275,-0.142492,0.000000
0.000000,-1.899686,-1.948070,-1.701722,-1.669276,-1.777700,-1.734341,-1.971369,-1.587954,-1.869578,-1.973091,-1.974858,-1.962527,-1.847671,-1.557621,-1.840550,-1.925039,-1.857092,-1.870645,-1.969952,-1.990770,-1.866519,-1.809810,-1.697731,-1.798892,-1.784695,-1.966976,-1.695130,-1.943267,-1.642939,-1.710899,-1.868310,-1.850152,-1.932935,-1.881836,-1.884064,-1.745165,-1.459026,-1.346478,-1.579864,-1.621785,-1.665892,-1.736973,-1.868760,-1.576143,-1.878515,-1.931216,-1.983411,-1.991966,-1.839953,-1.741531,-1.692233,-1.987226,-1.956402,-1.748944,-1.796638,-1.590172,-1.696960,-1.161508,-1.754417,-1.431241,-1.971334,-1.882901,-1.953147,-1.964616,-1.786784,-1.914047,-1.878768,-1.970497,-1.836587,-1.976131,-1.888994,-1.819058,-1.835555,-1.800672,-1.891746,-1.962501,-1.991085,-1.680614,-1.965329,-1.982265,-1.906841,-1.912841,-1.937873,-1.931761,-1.986525,-1.927753,-1.839015,-1.744564,-1.856472,-1.837173,-1.828417,-1.789730,-1.870237,-1.792989,-1.812274,-1.765198,-1.333180,0.037710,-1.594021,0.000000
0.000000,-1.899686,-1.948070,-1.799577,-1.669276,-1.777700,-1.938492,-1.974647,-1.587954,-1.653787,-1.639498,-1.974858,-1.962527,-1.780350,-1.822962,-1.840550,-1.870888,-1.901335,-1.824367,-1.969952,-1.990770,-1.989780,-1.696802,-1.697731,-1.798892,-1.896646,-1.704572,-1.695130,-1.761519,-1.642939,-1.809922,-1.920223,-1.850152,-1.979751,-1.881836,-1.884064,-1.745165,-1.940449,-1.779165,-1.670652,-1.701982,-1.920135,-1.787049,-1.664998,-1.576143,-1.878515,-1.940518,-1.933792,-1.844591,-1.877417,-1.738923,-1.838849,-1.987226,-1.956402,-1.518947,-1.512729,-1.783998,-1.696960,-1.824157,-1.754417,-1.431241,-1.963483,-1.882901,-1.953147,-1.616450,-1.786784,-1.814560,-1.878768,-1.974962,-1.940507,-1.830439,-1.888994,-1.819058,-1.703296,-1.800672,-1.891746,-1.962501,-1.991085,-1.862578,-1.965329,-1.982265,-1.906841,-1.912841,-1.991717,-1.931761,-1.986525,-1.927753,-1.839015,-1.897684,-1.807389,-1.837173,-1.828417,-1.986110,-1.870237,-1.792989,-1.812274,-1.063585,-0.614877,0.037710,-1.566399,0.000000
0.000000,-1.899686,-1.948070,-1.960349,-1.669276,-1.777700,-1.938492,-1.805105,-1.663859,-1.653787,-1.639498,-1.974858,-1.962527,-1.780350,-1.822962,-1.884725,-1.956356,-1.901335,-1.824367,-1.951707,-1.990770,-1.989780,-1.771577,-1.849933,-1.948027,-1.757276,-1.730732,-1.695130,-1.817086,-1.484529,-1.809922,-1.631896,-1.850152,-1.979751,-1.958595,-1.884064,-1.955030,-1.773200,-1.779165,-1.823385,-1.701982,-1.873837,-1.787049,-1.877068,-1.921877,-1.878515,-1.947402,-1.907562,-1.844591,-1.892459,-1.873325,-1.838849,-1.841656,-1.879459,-1.518947,-1.945603,-1.962818,-1.696960,-1.661191,-1.710476,-1.431241,-1.963483,-1.882901,-1.925650,-1.616450,-1.865727,-1.639210,-1.805196,-1.974962,-1.940507,-1.830439,-1.738764,-1.819058,-1.794824,-1.800672,-1.925093,-1.962501,-1.991085,-1.780628,-1.965329,-1.982265,-1.977797,-1.912841,-1.902267,-1.933987,-1.986525,-1.927753,-1.839015,-1.897684,-1.907874,-1.837173,-1.828417,-1.986110,-1.870237,-1.792989,-1.563582,-1.846853,-1.825651,0.037710,-1.993922,0.000000
0.000000,-1.887726,-1.948070,-1.989654,-1.630188,-1.777700,-1.938492,-1.824398,-1.792809,-1.789099,-1.639498,-1.846307,-1.616723,-1.780350,-1.822962,-1.891033,-1.956356,-1.901335,-1.824367,-1.951707,-1.990770,-1.990688,-1.980074,-1.917756,-1.755230,-1.757276,-1.744850,-1.856658,-1.800039,-1.484529,-1.809922,-1.631896,-1.850152,-1.979751,-1.958595,-1.884064,-1.955030,-1.835020,-1.779165,-1.861964,-1.865126,-1.984987,-1.787049,-1.842203,-1.744924,-1.848466,-1.947402,-1.907562,-1.972109,-1.892459,-1.873325,-1.907878,-1.841656,-1.879459,-1.840969,-1.945603,-1.751063,-1.696960,-1.690034,-1.710476,-1.830059,-1.963483,-1.882901,-1.938300,-1.616450,-1.865727,-1.658885,-1.805196,-1.974962,-1.654919,-1.830439,-1.738764,-1.819058,-1.794824,-1.989447,-1.925093,-1.962501,-1.581937,-1.780628,-1.965329,-1.982265,-1.977797,-1.912841,-1.930563,-1.933987,-1.986525,-1.927753,-1.771110,-1.897684,-1.907874,-1.879125,-1.828417,-1.919065,-1.870237,-1.602354,-1.731805,-1.563779,-1.764789,-0.960383,-0.337802,0.000000
0.000000,-1.887726,-1.948070,-1.875909,-1.630188,-1.777700,-1.938492,-1.886608,-1.792809,-1.789165,-1.639498,-1.846307,-1.846732,-1.831210,-1.822962,-1.891033,-1.889911,-1.901335,-1.824367,-1.996015,-1.990770,-1.990688,-1.980074,-1.917756,-1.755230,-1.929984,-1.982083,-1.815279,-1.800039,-1.726924,-1.809922,-1.903916,-1.850152,-1.979751,-1.958595,-1.969503,-1.955030,-1.772885,-1.779165,-1.751451,-1.865126,-1.984987,-1.787049,-1.850486,-1.787190,-1.848466,-1.947402,-1.980397,-1.891500,-1.892459,-1.837166,-1.907878,-1.971145,-1.793104,-1.840969,-1.945603,-1.751063,-1.696960,-1.929436,-1.710476,-1.830059,-1.963483,-1.882901,-1.776749,-1.889839,-1.667023,-1.658885,-1.805196,-1.974962,-1.654919,-1.830439,-1.738764,-1.819058,-1.794824,-1.989447,-1.925093,-1.343090,-1.581937,-1.780628,-1.965329,-1.982265,-1.977797,-1.912841,-1.930563,-1.989488,-1.986525,-1.927753,-1.771110,-1.897684,-1.907874,-1.796690,-1.828417,-1.919065,-1.972771,-1.920291,-1.722506,-1.927671,-1.238084,-1.293115,-1.703707,0.000000
0.000000,-1.887726,-1.948070,-1.875909,-1.630188,-1.777700,-1.938492,-1.886608,-1.668705,-1.945289,-1.639498,-1.846307,-1.908247,-1.831210,-1.822962,-1.852922,-1.542981,-1.901335,-1.824367,-1.996015,-1.990770,-1.990688,-1.980074,-1.917756,-1.755230,-1.929984,-1.982083,-1.975797,-1.750704,-1.887133,-1.809922,-1.955975,-1.984416,-1.839964,-1.958595,-1.931177,-1.955030,-1.772885,-1.981130,-1.677639,-1.865126,-1.984987,-1.787049,-1.828007,-1.757819,-1.848466,-1.947402,-1.980397,-1.891500,-1.892459,-1.837166,-1.907878,-1.971145,-1.844665,-1.843918,-1.945603,-1.834564,-1.792841,-1.560295,-1.701918,-1.830059,-1.963483,-1.882901,-1.743693,-1.680827,-1.957702,-1.947329,-1.973378,-1.813412,-1.654919,-1.789553,-1.857606,-1.819058,-1.951953,-1.989447,-1.925093,-1.509869,-1.581937,-1.780628,-1.965329,-1.943129,-1.978407,-1.927830,-1.876525,-1.989488,-1.986525,-1.790369,-1.771110,-1.949481,-1.661440,-1.901434,-1.828417,-1.919065,-1.972771,-1.814045,-1.722506,-1.927671,-1.803973,-0.493524,-1.251472,0.000000
0.000000,-1.887726,-1.948070,-1.509945,-1.813223,-1.777700,-1.938492,-1.663916,-1.668705,-1.809170,-1.639498,-1.998964,-1.740411,-1.763202,-1.509274,-1.852922,-1.960239,-1.901335,-1.824367,-1.996015,-1.990770,-1.990688,-1.980074,-1.917756,-1.755230,-1.929984,-1.754349,-1.694328,-1.750704,-1.887133,-1.932852,-1.955975,-1.895079,-1.987473,-1.958595,-1.931177,-1.955030,-1.772885,-1.881116,-1.997467,-1.865126,-1.984987,-1.787049,-1.994108,-1.757819,-1.848466,-1.947402,-1.980397,-1.667657,-1.892459,-1.837166,-1.869347,-1.930403,-1.844665,-1.910254,-1.569512,-1.834564,-1.946885,-1.726526,-1.821254,-1.830059,-1.963483,-1.882901,-1.617342,-1.680827,-1.886237,-1.429517,-1.906354,-1.813412,-1.654919,-1.927770,-1.981616,-1.819058,-1.903701,-1.989447,-1.395768,-1.509869,-1.581937,-1.780628,-1.965329,-1.943129,-1.978407,-1.839102,-1.876525,-1.989488,-1.810551,-1.727325,-1.771110,-1.726111,-1.937614,-1.839033,-1.828417,-1.919065,-1.711113,-1.737134,-1.722506,-1.927671,-1.637602,-1.727933,-0.520774,0.000000
0.000000,-1.963091,-1.948070,-1.509945,-1.733068,-1.777700,-1.938492,-1.649795,-1.628265,-1.542016,-1.639498,-1.998964,-1.401057,-1.510523,-1.754183,-1.952368,-1.913841,-1.868433,-1.824367,-1.996015,-1.762889,-1.990688,-1.980074,-1.917756,-1.769945,-1.929984,-1.754349,-1.649985,-1.792596,-1.850982,-1.883005,-1.955975,-1.836060,-1.987473,-1.958595,-1.931177,-1.777635,-1.927283,-1.881116,-1.769210,-1.865126,-1.803013,-1.787049,-1.994108,-1.757819,-1.848466,-1.947402,-1.980397,-1.667657,-1.892459,-1.941985,-1.869347,-1.895077,-1.844665,-1.823208,-1.807032,-1.834564,-1.864571,-1.828042,-1.821254,-1.830059,-1.963483,-1.608500,-1.617342,-1.680827,-1.976877,-1.429517,-1.906354,-1.813412,-1.861621,-1.927770,-1.981616,-1.819058,-1.903701,-1.745323,-1.395768,-1.473545,-1.581937,-1.780628,-1.884334,-1.943129,-1.978407,-1.839102,-1.876525,-1.989488,-1.803591,-1.727325,-1.731934,-1.796139,-1.723553,-1.806683,-1.828417,-1.616056,-1.874589,-1.737134,-1.920803,-1.842301,-1.175463,-1.344972,-1.710182,0.000000
0.000000,-1.963091,-1.918212,-1.509945,-1.733068,-1.697150,-1.740183,-1.649795,-1.957629,-1.818218,-1.639498,-1.981988,-1.627414,-1.885734,-1.754183,-1.952368,-1.879538,-1.868433,-1.824367,-1.996015,-1.762889,-1.920780,-1.980074,-1.917756,-1.771430,-1.625431,-1.754349,-1.900034,-1.792596,-1.935213,-1.883005,-1.779242,-1.836060,-1.987473,-1.282187,-1.599146,-1.855096,-1.927283,-1.881116,-1.769210,-1.865126,-1.803013,-1.787049,-1.845544,-1.792445,-1.848466,-1.959456,-1.646415,-1.894616,-1.892459,-1.941985,-1.869347,-1.895077,-1.773132,-1.867540,-1.807032,-1.634386,-1.842801,-1.828042,-1.821254,-1.830059,-1.998157,-1.608500,-1.758901,-1.649738,-1.440806,-1.429517,-1.906354,-1.813412,-1.977726,-1.949358,-1.981616,-1.739197,-1.680165,-1.480106,-1.984016,-1.946449,-1.801073,-1.780628,-1.654584,-1.943129,-1.978407,-1.839102,-1.876525,-1.989488,-1.895178,-1.727325,-1.731934,-1.873068,-1.723553,-1.954504,-1.828417,-1.616056,-1.897611,-1.977289,-1.920803,-1.520255,-1.394895,-1.133900,-1.759863,0.000000
0.000000,-1.963091,-1.687210,-1.743219,-1.733068,-1.793206,-1.606215,-1.649795,-1.986158,-1.818218,-1.965160,-1.152455,-1.627414,-1.885734,-1.871410,-1.952368,-1.879538,-1.808889,-1.949408,-1.956515,-1.762889,-1.920780,-1.980074,-1.859951,-1.670752,-1.890360,-1.754349,-1.900034,-1.792596,-1.935213,-1.883005,-1.857460,-1.925806,-1.904771,-1.310904,-1.907174,-1.855096,-1.927283,-1.881116,-1.638039,-1.749095,-1.803013,-1.962919,-1.845544,-1.792445,-1.848466,-1.664428,-1.646415,-1.841728,-1.892459,-1.941985,-1.869347,-1.895077,-1.906258,-1.867540,-1.629679,-1.634386,-1.995945,-1.828042,-1.821254,-1.830059,-1.943498,-1.845844,-1.953156,-1.649738,-1.639850,-1.716549,-1.586137,-1.813412,-1.977726,-1.949358,-1.981616,-1.640083,-1.828587,-1.480106,-1.957152,-1.974191,-1.894999,-1.917689,-1.825552,-1.943129,-1.863568,-1.986974,-1.944211,-1.989488,-1.858810,-1.725099,-1.604456,-1.852799,-1.862930,-1.954504,-1.778450,-1.688873,-1.957920,-1.977289,-1.512429,-1.977422,-1.990087,-1.133900,-1.026569,0.000000
0.000000,-1.963091,-1.588223,-1.743219,-1.850152,-1.793206,-1.831018,-1.942336,-1.900707,-1.818218,-1.262773,-1.152455,-1.893095,-1.698870,-1.831333,-1.952368,-1.904849,-1.808889,-1.767708,-1.646342,-1.762889,-1.920780,-1.980074,-1.886460,-1.670752,-1.890360,-1.930901,-1.868810,-1.792596,-1.998240,-1.883005,-1.857460,-1.925806,-1.904771,-1.310904,-1.871711,-1.855096,-1.937088,-1.635551,-1.638039,-1.749095,-1.803013,-1.962919,-1.706075,-1.995280,-1.848466,-1.689465,-1.883397,-1.841728,-1.892459,-1.941985,-1.869347,-1.895077,-1.726306,-1.497867,-1.629679,-1.634386,-1.669826,-1.828042,-1.975631,-1.886117,-1.816202,-1.845844,-1.585364,-1.649738,-1.807390,-1.716549,-1.586137,-1.813412,-1.977726,-1.949358,-1.910323,-1.856303,-1.580149,-1.480106,-1.957152,-1.974191,-1.974704,-1.926706,-1.825552,-1.943129,-1.863568,-1.986974,-1.944211,-1.989488,-1.612772,-1.725099,-1.845614,-1.852799,-1.862930,-1.954504,-1.797691,-1.688873,-1.957920,-1.217533,-1.512429,-1.947663,-1.991346,-1.884635,-1.920989,0.000000
0.000000,-1.963091,-1.868341,-1.630268,-1.992997,-1.866225,-1.831018,-1.961202,-1.938208,-1.515584,-1.947665,-1.898496,-1.893095,-1.589921,-1.831333,-1.893302,-1.870738,-1.606984,-1.620858,-1.646342,-1.762889,-1.843855,-1.817505,-1.716864,-1.778707,-1.984998,-1.617099,-1.868810,-1.792596,-1.698506,-1.995732,-1.857460,-1.925806,-1.904771,-1.310904,-1.871711,-1.855096,-1.937088,-1.635551,-1.638039,-1.849078,-1.852775,-1.962919,-1.975554,-1.995280,-1.652699,-1.689465,-1.530389,-1.888781,-1.802379,-1.836342,-1.869347,-1.926099,-1.494474,-1.497867,-1.629679,-1.634386,-1.669826,-1.810514,-1.986979,-1.886117,-1.803840,-1.861147,-1.649381,-1.938722,-1.807390,-1.716549,-1.857312,-1.891342,-1.977726,-1.949358,-1.910323,-1.903111,-1.921590,-1.480106,-1.957152,-1.974191,-1.974704,-1.926706,-1.831976,-1.943129,-1.863568,-1.979716,-1.944211,-1.896215,-1.764301,-1.725099,-1.934906,-1.895472,-1.862930,-1.838998,-1.770509,-1.603935,-1.891091,-1.330554,-1.512429,-1.947663,-1.991346,-1.884635,-1.587970,0.000000
0.000000,-1.885905,-1.868341,-1.630268,-1.992997,-1.505338,-1.606920,-1.872561,-1.552403,-1.488428,-1.947665,-1.898496,-1.893095,-1.589921,-1.831333,-1.891789,-1.962723,-1.606984,-1.622441,-1.851082,-1.762889,-1.711127,-1.662505,-1.845911,-1.778707,-1.984998,-1.860843,-1.904234,-1.704145,-1.698506,-1.995732,-1.857460,-1.925806,-1.904771,-1.785870,-1.871711,-1.855096,-1.937088,-1.635551,-1.638039,-1.849078,-1.852775,-1.962919,-1.975554,-1.984871,-1.907230,-1.689465,-1.530389,-1.888781,-1.945373,-1.936377,-1.869347,-1.424070,-1.567350,-1.451192,-1.986520,-1.701661,-1.669826,-1.847630,-1.986979,-1.886117,-1.803840,-1.827255,-1.649381,-1.938722,-1.729721,-1.716549,-1.857312,-1.891342,-1.977726,-1.869551,-1.841459,-1.903111,-1.932020,-1.802768,-1.935804,-1.974191,-1.859790,-1.926706,-1.958953,-1.943129,-1.863568,-1.979716,-1.811935,-1.866591,-1.872540,-1.810269,-1.934906,-1.965311,-1.870042,-1.625950,-1.893742,-1.603935,-1.347284,-1.330554,-1.512429,-1.947663,-1.991346,-1.471459,-1.353486,0.000000
